-0.284	0.022	0.02154432883
-0.284	0.024	0.02153405815
-0.284	0.026	0.02152286249
-0.284	0.028	0.02151077406
-0.284	0.03	0.02149781453
-0.284	0.032	0.02148397418
-0.284	0.034	0.02146916273
-0.284	0.036	0.0214534226
-0.284	0.038	0.02143677627
-0.284	0.04	0.02141925673
-0.284	0.042	0.02140087397
-0.284	0.044	0.02138151176
-0.284	0.046	0.02136119236
-0.284	0.048	0.02133994304
-0.284	0.05	0.02131771984
-0.284	0.052	0.02129458463
-0.284	0.054	0.02127043448
-0.284	0.056	0.02124527224
-0.284	0.058	0.02121916931
-0.284	0.06	0.02119211353
-0.284	0.062	0.02116404735
-0.284	0.064	0.02113493191
-0.284	0.066	0.02110482804
-0.284	0.068	0.02107376226
-0.284	0.07	0.0210416879
-0.284	0.072	0.02100857386
-0.284	0.074	0.02097433395
-0.284	0.076	0.02093909913
-0.284	0.078	0.02090309413
-0.284	0.08	0.02086594668
-0.284	0.082	0.02082771919
-0.284	0.084	0.02078838876
-0.284	0.086	0.02074831723
-0.284	0.088	0.02070730415
-0.284	0.09	0.02066545882
-0.284	0.092	0.02062278394
-0.284	0.094	0.02057934346
-0.284	0.096	0.02053517744
-0.282	-0.102	0.02048125551
-0.282	-0.1	0.02052910856
-0.282	-0.098	0.02057578319
-0.282	-0.096	0.02062139526
-0.282	-0.094	0.02066657677
-0.282	-0.092	0.02071078533
-0.282	-0.09	0.02075371771
-0.282	-0.088	0.02079563509
-0.282	-0.086	0.02083689842
-0.282	-0.084	0.02087745396
-0.282	-0.082	0.02091684451
-0.282	-0.08	0.02095497418
-0.282	-0.078	0.0209922053
-0.282	-0.076	0.02102876785
-0.282	-0.074	0.02106449537
-0.282	-0.072	0.02109906341
-0.282	-0.07	0.02113259684
-0.282	-0.068	0.0211655542
-0.282	-0.066	0.02119784667
-0.282	-0.064	0.02122910972
-0.282	-0.062	0.02125916455
-0.282	-0.06	0.02128833396
-0.282	-0.058	0.02131675266
-0.282	-0.056	0.02134427457
-0.282	-0.054	0.02137066194
-0.282	-0.052	0.02139586413
-0.282	-0.05	0.02142020803
-0.282	-0.048	0.02144378603
-0.282	-0.046	0.02146618676
-0.282	-0.044	0.02148785674
-0.282	-0.042	0.02150860726
-0.282	-0.04	0.02152871819
-0.282	-0.038	0.0215478856
-0.282	-0.036	0.02156588494
-0.282	-0.034	0.02158284931
-0.282	-0.032	0.02159894788
-0.282	-0.03	0.02161417703
-0.282	-0.028	0.02162840474
-0.282	-0.026	0.02164154136
-0.282	-0.024	0.02165378409
-0.282	-0.022	0.02166521458
-0.282	-0.02	0.02167567052
-0.282	-0.018	0.02168502732
-0.282	-0.016	0.02169349167
-0.282	-0.014	0.02170119218
-0.282	-0.012	0.02170797149
-0.282	-0.01	0.02171367129
-0.282	-0.008	0.021718316
-0.282	-0.006	0.02172237295
-0.282	-0.004	0.02172561429
-0.282	-0.002	0.02172777238
-0.282	0	0.02172888772
-0.282	0.002	0.02172900856
-0.282	0.004	0.02172825275
-0.282	0.006	0.02172652712
-0.282	0.008	0.02172373409
-0.282	0.01	0.02171988099
-0.282	0.012	0.02171514512
-0.282	0.014	0.0217095037
-0.282	0.016	0.02170275646
-0.282	0.018	0.02169509263
-0.282	0.02	0.02168672686
-0.282	0.022	0.02167741504
-0.282	0.024	0.02166718031
-0.282	0.026	0.02165597098
-0.282	0.028	0.02164384989
-0.282	0.03	0.02163086242
-0.282	0.032	0.02161698784
-0.282	0.034	0.02160211503
-0.282	0.036	0.02158631095
-0.282	0.038	0.02156961383
-0.282	0.04	0.02155212522
-0.282	0.042	0.02153368281
-0.282	0.044	0.02151421971
-0.282	0.046	0.02149374707
-0.282	0.048	0.02147239053
-0.282	0.05	0.02145010948
-0.282	0.052	0.02142686042
-0.282	0.054	0.021402682
-0.282	0.056	0.02137750996
-0.282	0.058	0.0213515314
-0.282	0.06	0.02132449698
-0.282	0.062	0.02129641471
-0.282	0.064	0.02126728835
-0.282	0.066	0.0212371665
-0.282	0.068	0.02120608529
-0.282	0.07	0.02117401864
-0.282	0.072	0.02114093441
-0.282	0.074	0.02110678134
-0.282	0.076	0.02107168838
-0.282	0.078	0.02103566452
-0.282	0.08	0.02099854123
-0.282	0.082	0.02096041187
-0.282	0.084	0.02092128586
-0.282	0.086	0.02088124098
-0.282	0.088	0.02084024918
-0.282	0.09	0.02079835511
-0.282	0.092	0.02075561103
-0.282	0.094	0.02071210878
-0.282	0.096	0.02066795329
-0.282	0.098	0.02062304047
-0.282	0.1	0.02057729996
-0.282	0.102	0.02053067887
-0.28	-0.106	0.02051429975
-0.28	-0.104	0.02056357267
-0.28	-0.102	0.02061230944
-0.28	-0.1	0.02066038187
-0.28	-0.098	0.02070715102
-0.28	-0.096	0.02075301496
-0.28	-0.094	0.02079823584
-0.28	-0.092	0.02084250122
-0.28	-0.09	0.02088544888
-0.28	-0.088	0.02092739238
-0.28	-0.086	0.02096867744
-0.28	-0.084	0.02100922339
-0.28	-0.082	0.02104866583
-0.28	-0.08	0.02108679863
-0.28	-0.078	0.02112402156
-0.28	-0.076	0.02116057868
-0.28	-0.074	0.0211963213
-0.28	-0.072	0.02123098743
-0.28	-0.07	0.02126457454
-0.28	-0.068	0.02129751175
-0.28	-0.066	0.02132978017
-0.28	-0.064	0.02136102432
-0.28	-0.062	0.02139103329
-0.28	-0.06	0.02142010534
-0.28	-0.058	0.02144852772
-0.28	-0.056	0.02147606738
-0.28	-0.054	0.02150239964
-0.28	-0.052	0.02152760522
-0.28	-0.05	0.02155194477
-0.28	-0.048	0.02157563082
-0.28	-0.046	0.02159808297
-0.28	-0.044	0.0216196528
-0.28	-0.042	0.02164038127
-0.28	-0.04	0.02166046827
-0.28	-0.038	0.02167960489
-0.28	-0.036	0.02169755283
-0.28	-0.034	0.02171454732
-0.28	-0.032	0.0217307185
-0.28	-0.03	0.02174592905
-0.28	-0.028	0.0217601334
-0.28	-0.026	0.0217732575
-0.28	-0.024	0.02178550378
-0.28	-0.022	0.02179691156
-0.28	-0.02	0.02180732564
-0.28	-0.018	0.02181664549
-0.28	-0.016	0.02182511134
-0.28	-0.014	0.02183281939
-0.28	-0.012	0.02183955148
-0.28	-0.01	0.02184529881
-0.28	-0.008	0.02184997961
-0.28	-0.006	0.02185407393
-0.28	-0.004	0.02185730433
-0.28	-0.002	0.02185947269
-0.28	0	0.02186057406
-0.28	0.002	0.02186070336
-0.28	0.004	0.02186001376
-0.28	0.006	0.02185830566
-0.28	0.008	0.02185548396
-0.28	0.01	0.02185168604
-0.28	0.012	0.02184699357
-0.28	0.014	0.02184137911
-0.28	0.016	0.02183467063
-0.28	0.018	0.02182708219
-0.28	0.02	0.0218187552
-0.28	0.022	0.02180948739
-0.28	0.024	0.02179926947
-0.28	0.026	0.02178805078
-0.28	0.028	0.0217759284
-0.28	0.03	0.02176294308
-0.28	0.032	0.02174901768
-0.28	0.034	0.02173407913
-0.28	0.036	0.02171818009
-0.28	0.038	0.02170146847
-0.28	0.04	0.02168396983
-0.28	0.042	0.02166548314
-0.28	0.044	0.02164593908
-0.28	0.046	0.021625378
-0.28	0.048	0.02160387008
-0.28	0.05	0.02158158897
-0.28	0.052	0.02155828757
-0.28	0.054	0.02153405884
-0.28	0.056	0.02150886854
-0.28	0.058	0.02148295822
-0.28	0.06	0.02145594762
-0.28	0.062	0.0214278486
-0.28	0.064	0.021398752
-0.28	0.066	0.02136863015
-0.28	0.068	0.02133750892
-0.28	0.07	0.02130545679
-0.28	0.072	0.0212724132
-0.28	0.074	0.02123840841
-0.28	0.076	0.02120343769
-0.28	0.078	0.02116743871
-0.28	0.08	0.02113037592
-0.28	0.082	0.0210923055
-0.28	0.084	0.02105323795
-0.28	0.086	0.02101321157
-0.28	0.088	0.02097226231
-0.28	0.09	0.0209304171
-0.28	0.092	0.02088772249
-0.28	0.094	0.02084424964
-0.28	0.096	0.02080002853
-0.28	0.098	0.02075501113
-0.28	0.1	0.02070915857
-0.28	0.102	0.02066255018
-0.28	0.104	0.02061507303
-0.28	0.106	0.02056663079
-0.278	-0.112	0.02049160418
-0.278	-0.11	0.02054369501
-0.278	-0.108	0.02059463595
-0.278	-0.106	0.02064434096
-0.278	-0.104	0.02069363184
-0.278	-0.102	0.02074268198
-0.278	-0.1	0.02079087405
-0.278	-0.098	0.02083775365
-0.278	-0.096	0.02088366421
-0.278	-0.094	0.02092898569
-0.278	-0.092	0.02097335408
-0.278	-0.09	0.02101644976
-0.278	-0.088	0.0210583861
-0.278	-0.086	0.02109959605
-0.278	-0.084	0.0211400671
-0.278	-0.082	0.02117952573
-0.278	-0.08	0.0212176961
-0.278	-0.078	0.02125492431
-0.278	-0.076	0.02129147837
-0.278	-0.074	0.02132720298
-0.278	-0.072	0.0213618973
-0.278	-0.07	0.02139559445
-0.278	-0.068	0.02142850266
-0.278	-0.066	0.0214607792
-0.278	-0.064	0.02149199866
-0.278	-0.062	0.0215219902
-0.278	-0.06	0.02155102521
-0.278	-0.058	0.02157940243
-0.278	-0.056	0.02160688647
-0.278	-0.054	0.0216332491
-0.278	-0.052	0.02165846529
-0.278	-0.05	0.02168281507
-0.278	-0.048	0.02170648178
-0.278	-0.046	0.02172903474
-0.278	-0.044	0.02175040885
-0.278	-0.042	0.02177119472
-0.278	-0.04	0.02179130877
-0.278	-0.038	0.02181046909
-0.278	-0.036	0.02182843082
-0.278	-0.034	0.02184542878
-0.278	-0.032	0.02186159714
-0.278	-0.03	0.021876841
-0.278	-0.028	0.02189100833
-0.278	-0.026	0.02190406603
-0.278	-0.024	0.02191628736
-0.278	-0.022	0.02192765038
-0.278	-0.02	0.02193802591
-0.278	-0.018	0.02194735778
-0.278	-0.016	0.02195582704
-0.278	-0.014	0.02196351423
-0.278	-0.012	0.02197020116
-0.278	-0.01	0.02197598344
-0.278	-0.008	0.02198074657
-0.278	-0.006	0.02198483978
-0.278	-0.004	0.02198805078
-0.278	-0.002	0.02199023098
-0.278	0	0.0219913191
-0.278	0.002	0.02199147315
-0.278	0.004	0.02199083512
-0.278	0.006	0.02198913505
-0.278	0.008	0.02198629608
-0.278	0.01	0.02198254786
-0.278	0.012	0.021977896
-0.278	0.014	0.02197230475
-0.278	0.016	0.02196568753
-0.278	0.018	0.02195814375
-0.278	0.02	0.02194979277
-0.278	0.022	0.02194052915
-0.278	0.024	0.02193028904
-0.278	0.026	0.02191905193
-0.278	0.028	0.02190692768
-0.278	0.03	0.02189394269
-0.278	0.032	0.021879988
-0.278	0.034	0.02186504
-0.278	0.036	0.02184917136
-0.278	0.038	0.02183246123
-0.278	0.04	0.02181490992
-0.278	0.042	0.02179635563
-0.278	0.044	0.02177671885
